,Person
4505,"रामचन्द्र प्रसाद
"
4506,"चरण सिंह
"
4507,"यूसुफ  योहाना
"
4508,"आइकिदो फुजीयामा
"
4509,"चंद्रू पॉल
"
4510,"लता मंगेशकर
"
4511,"सरदार वल्लभभाई पटेल
"
4512,"बिशेश्वर प्रसाद कोइराला
"
4513,"मनोरमा श्रीवास्तव
"
4514,"अटल बिहारी वाजपेयी
"
4515,"लीलावती नारायण
"
4516,"ऐश्वर्या राय
"
4517,"अब्दुल करीम तेलगी
"
4518,"राजेश्वर सिंह
"
4519,"इंदिरा गांधी
"
4520,"कृष्ण प्रसाद भट्टराइ
"
4521,"कंगना रानाउत
"
4522,"बसप्पा डनप्पा जत्ती
"
4523,"अरुन गोयल
"
4524,"वेंकटेश प्रसाद
"
4525,"अभिनव बिन्द्रा
"
4526,"सुरजीत सिंह बरनाला
"
4527,"रमीज़ राजा
"
4528,"शकुन्तला सिन्हा
"
4529,"रामानन्द सिंह
"
4530,"अजय देवगन
"
4531,"टीनू आनंद
"
4532,"रॉबिन  सिंह
"
4533,"अमिताभ बच्चन
"
4534,"मनमोहन सिंह
"
4535,"नवेन्दु शर्मा
"
4536,"गुरुदयाल सिंह ढ़िल्लन
"
4537,"पारस नाथ प्रसाद
"
4538,"एमिला लकड़ा
"
4539,"त्रिभुवन प्रसाद सिंह
"
4540,"निर्मला श्रीवास्तव
"
4541,"एम. एफ़ हुसैन
"
4542,"सूर्य बहादुर थापा
"
4543,"चरण कुमारी सक्सेना
"
4544,"बालेश्वर राय
"
4545,"विष्णु वर्धन
"
4546,"ठाकुर गिरधारी प्र. शर्मा
"
4547,"हसन रज़ा
"
4548,"परमानन्देश्वर शर्मा
"
4549,"गौरीनंदन तिवारी
"
4550,"जनार्दन प्रसाद सिंह
"
4551,"मार्गरेट थैचर
"
4552,"नमिता भट्टाचार्या
"
4553,"गौरीनंदन तिवारी
"
4554,"अबे कुरुविला
"
4555,"सुबोध बिहारी सहाय
"
4556,"बालेश्वर प्रसाद सिंह
"
4557,"जगदीश उपाध्याय
"
4558,"विधु विनोद चोपड़ा
"
4559,"कृष्ण प्रसाद भट्टराइ
"
4560,"जया बच्चन
"
4561,"मरवन अट्टापट्टू
"
4562,"जितेन्द्र
"
4563,"ऐलेन डोनाल्ड
"
4564,"केदार मिश्र
"
4565,"सैयद अब्दूल क्युम
"
4566,"अबे कुरुविला
"
4567,"येसुदास
"
4568,"गोविंदा
"
4569,"हर्शेल गिब्स
"
4570,"गगन खोडा
"
4571,"प्रभाकर प्रसाद सिन्हा
"
4572,"जितेन्द्र नारायण ठाकुर
"
4573,"चन्द्रप्रभा सिंह
"
4574,"राजीव गाँधी
"
4575,"शैलजा नन्द झा
"
4576,"विनोद गणपत काम्बली
"
4577,"वीरेन्द्र कुमार सिंह
"
4578,"सुनील दत्त
"
4579,"अजीत वाडेकर
"
4580,"मुथइया मुरलीधरन
"
4581,"रोनाल्ड रीगन
"
4582,"नित्यदेव प्रसाद
"
4583,"पारसमणि नाथ सिंह
"
4584,"सिद्दावनाली निजालिंगप्पा
"
4585,"चमिंडा वास
"
4586,"महेश भूपती
"
4587,"टोनी ब्लेयर
"
4588,"ऐलेन डोनाल्ड
"
4589,"नित्यदेव प्रसाद
"
4590,"नागेन्द्र नारायण
"
4591,"गैरी क्रिस्टेन
"
4592,"पतित पावन प्रसाद
"
4593,"दिलीप वेंगसरकर
"
4594,"राम लखन सिंह
"
4595,"बिन्देश्वर सिंह
"
4596,"रमण प्रसाद सिन्हा
"
4597,"रामानन्द सिंह
"
4598,"पूर्णिमा घोष
"
4599,"वसीम अकरम
"
4600,"जॉर्ज डब्ल्यू बुश
"
4601,"करन कपूर
"
4602,"जंग बहादुर साहु
"
4603,"आरुषी अग्रवाल
"
4604,"सर्वपल्ली राधाकृष्णन
"
4605,"बंगारु लक्ष्मण
"
4606,"देवनन्दन शर्मा
"
4607,"पलटू चौधरी
"
4608,"ग्रेग चैपल
"
4609,"बॉबी देओल
"
4610,"सुबोध बिहारी सहाय
"
4611,"मासूम रजा
"
4612,"ए.एल. कालीचरण
"
4613,"रिचर्ड हेडली
"
4614,"कौशलेश प्रसाद सिन्हा
"
4615,"कोचरील रहमान नारायन
"
4616,"तुलानाथ चौधरी
"
4617,"टोनी ब्लेयर
"
4618,"मल्लिकार्जुन मंसूर
"
4619,"मंसूर अख्तर
"
4620,"मोहम्मद अज़हरुद्दीन
"
4621,"राजेश खन्ना
"
4622,"जावेद जाफ़री
"
4623,"सनत जयसूर्या
"
4624,"अबे कुरुविला
"
4625,"शकुन्तला सिन्हा
"
4626,"कृष्णम राजू
"
4627,"सरत बाबू
"
4628,"रिचर्ड हेडली
"
4629,"अशोक कुमार मल्होत्रा
"
4630,"रजनीकांत
"
4631,"ग्रेग चैपल
"
4632,"संध्या रानी मृदुल
"
4633,"ज्ञानदेव सहाय
"
4634,"ज़ाकिर हुसैन
"
4635,"नयन मोंगिया
"
4636,"निरंजन प्रसाद सिन्हा
"
4637,"करिश्मा कपूर
"
4638,"माहेश्वरी प्रसाद सिन्हा
"
4639,"बलराम जाखड़
"
4640,"इन्दुबाला सिन्हा
"
4641,"बंगारु लक्ष्मण
"
4642,"विधु विनोद चोपड़ा
"
4643,"अरुन गोयल
"
4644,"देवनन्दन शर्मा
"
4645,"हरीश भिमाणी
"
4646,"कादर खान
"
4647,"कृष्ण चन्द्र सिन्हा
"
4648,"फ़हीउल हक
"
4649,"रामदास सिंह
"
4650,"दिनेश कुमार नारायण
"
4651,"विधु विनोद चोपड़ा
"
4652,"बिशन सिंह बेदी
"
4653,"चमाड़ी महतो
"
4654,"चार्ली चैप्लिन
"
4655,"शाहरुख खान
"
4656,"गायत्री सिंह
"
4657,"लालू प्रसाद यादव
"
4658,"खालीद मसूद
"
4659,"मालती प्रसाद सिंह
"
4660,"जितेन्द्र
"
4661,"रणधीर कपूर
"
4662,"नवेन्दु शर्मा
"
4663,"हजारी प्रसाद द्विवेदी
"
4664,"शम्भूनाथ मिश्रा
"
4665,"शम्मी कपूर
"
4666,"आबिदा बेगम
"
4667,"लीलावती नारायण
"
4668,"बिशन सिंह बेदी
"
4669,"नसीम मो. जान
"
4670,"फ़हीउल हक
"
4671,"नयन मोंगिया
"
4672,"कार्ल हूपर
"
4673,"सोनू निगम
"
4674,"इन्द्र कुमार गुजराल
"
4675,"नागेश्वर नारायण राव
"
4676,"ध्रुव नारायण ठाकुर
"
4677,"मोहम्मद वसीम हिदायतुल्लाह
"
4678,"दिलीप कुमार
"
4679,"हसन रज़ा
"
4680,"वसीह अहमद
"
4681,"हरीश भिमाणी
"
4682,"कृष्ण प्रसाद भट्टराइ
"
4683,"विवियन रिचर्ड्स
"
4684,"राजेश्वर सिंह
"
4685,"केशव त्रिपाठी
"
4686,"बालेश्वर राय
"
4687,"इफ़्तेखार अहमद बेग
"
4688,"विश्वक सेन राय
"
4689,"दिलीप वेंगसरकर
"
4690,"बंज नन्दन सिंह
"
4691,"मुक्तिनाथ ठाकुर
"
4692,"नाना पाटेकर
"
4693,"नीलेश नादकर्णी
"
4694,"जगमोहन डालमिया
"
4695,"सचिन रमेश तेंदुलकर
"
4696,"गिरीश कर्नाड
"
4697,"सरवेश्वर दयाल सक्सेना
"
