,Person
4762,"ক্লাইব লয়েড
"
4763,"শৈলেন দাশগুপ্ত
"
4764,"হাজারি প্রসাদ ত্রিবেদী
"
4765,"শ্রেয়া ঘোষাল
"
4766,"মোহম্মদ আজহারুদ্দীন
"
4767,"নভজত্ সিং সিদ্ধু
"
4768,"সরবেশ্বর দয়াল সকসেনা
"
4769,"সানিয়া মির্জা
"
4770,"সুবীর চক্রবর্তী
"
4771,"সুমিত্রা নন্দন পন্থ
"
4772,"মল্লিকা শেরাবত
"
4773,"মল্লিকা শেরাবত
"
4774,"নলিনীকান্ত নবীন
"
4775,"জওহরলাল নেহেরু
"
4776,"আনন্দশঙ্কর
"
4777,"বিমল কর
"
4778,"অভিনব বিন্দ্রা
"
4779,"হরধনহল্লী ডি দেবগৌড়া
"
4780,"মনোজ কুমার
"
4781,"ঋতুপর্ণ ঘোষ
"
4782,"রাণী মুখার্জী
"
4783,"মমতা ব্যানার্জী
"
4784,"সুকান্ত গঙ্গোপাধ্যায়
"
4785,"প্রেম চোপড়া
"
4786,"অতুলপ্রসাদ সেন
"
4787,"জ্ঞানেন্দ্র বীর বিক্রম শাহ
"
4788,"অমর গোপাল বসু
"
4789,"বলবিন্দর সন্ধু
"
4790,"দ্বারকানাথ ঠাকুর
"
4791,"বিশন সিং বেদী
"
4792,"শরত বাবু
"
4793,"সৈকত মিত্র
"
4794,"রমেশ রাঘব
"
4795,"রামকুমার চট্টোপাধ্যায়
"
4796,"যামিনী রায়
"
4797,"গোবিন্দা
"
4798,"জনি ওয়াকার
"
4799,"সুভাষ মুখোপাধ্যায়
"
4800,"কপিল দেব
"
4801,"বঙ্গারু লক্ষ্মণ
"
4802,"জাভেদ জাফ্রী
"
4803,"কণিকা বন্দোপাধ্যায়
"
4804,"শরদিন্দু বন্দ্যোপাধ্যায়
"
4805,"দিলীপ বেঙ্গশরকার
"
4806,"রোনাল্ড রীগন
"
4807,"নানা পাটেকর
"
4808,"সুনীল গাওস্কর
"
4809,"দিবেন্দু পালিত
"
4810,"রাজেন্দ্র প্রসাদ
"
4811,"পান্নালাল ঘোষ
"
4812,"সুকুমার রায়
"
4813,"শরত্চন্দ্র চট্টোপাধ্যায়
"
4814,"সুকুমার রায়
"
4815,"জ্যাকি চেন
"
4816,"ধর্মেন্দ্র
"
4817,"প্রতিভা পাটিল
"
4818,"নিরোদ চন্দ্র চৌধুরী
"
4819,"লালু প্রসাদ যাদব
"
4820,"স্বপন বসু
"
4821,"মোহসিন খান
"
4822,"জ্ঞানী জৈল সিং
"
4823,"সৌরভ গাঙ্গুলী
"
4824,"মৃণাল সেন
"
4825,"জর্জ ফার্নান্ডেজ
"
4826,"রুণা লায়লা
"
4827,"বিশন সিং বেদী
"
4828,"শাহিদ আফ্রিদী
"
4829,"বিধু বিনোদ চোপড়া
"
4830,"প্রণব মুখার্জী
"
4831,"শরত্চন্দ্র চট্টোপাধ্যায়
"
4832,"মুহম্মদ ইউনুস
"
4833,"সেলিম মালিক
"
4834,"পার্থ সেনগুপ্ত
"
4835,"গোবিন্দা
"
4836,"কালুবিথর্না
"
4837,"নলিনীকান্ত নবীন
"
4838,"সর্বপল্লী রাধাকৃষ্ণণ
"
4839,"ইয়ান চ্যাপল
"
4840,"যামিনী রায়
"
4841,"হাজারি প্রসাদ ত্রিবেদী
"
4842,"আরডব্লু এন্ডারসন
"
4843,"যেসুদাস
"
4844,"ফখরুদ্দীন আলী আহমেদ
"
4845,"শোয়েব আখতার
"
4846,"ব্রততী বন্দোপাধ্যায়
"
4847,"হরিশ ভিমাণী
"
4848,"রবীন্দ্রনাথ ঠাকুর
"
4849,"আব্দুল কাদির
"
4850,"শ্রীকান্ত
"
4851,"স্বামী বিবেকানন্দ
"
4852,"বিপিন চন্দ্র পাল
"
4853,"রিকী পন্টিঙ্গ
"
4854,"গিরীশ কর্নাড
"
4855,"বেঙ্কটপতি রাজু
"
4856,"মহবন অট্টাপট্টু
"
4857,"জর্জ ফার্নান্ডেজ
"
4858,"আকরম খান
"
4859,"তসলিমা নাসরীন
"
4860,"হর্শল গিব্বস
"
4861,"ঋষি কাপুর
"
4862,"সৌরভ গাঙ্গুলী
"
4863,"রুমা গুহঠাকুরতা
"
4864,"জাভেদ জাফ্রী
"
4865,"বিশন সিং বেদী
"
4866,"ফখরুদ্দীন আলী আহমেদ
"
4867,"মেঘনাদ সাহা
"
4868,"লালু প্রসাদ যাদব
"
4869,"প্রভাকরন
"
4870,"দ্বারকানাথ ঠাকুর
"
4871,"মুথইয়া মুরলীধরন
"
4872,"জনি ওয়াকার
"
4873,"প্রতিভা পাটিল
"
4874,"বিষ্ণু বর্ধন
"
4875,"লিয়োনার্ড ডি ক্যাপ্রিয়ো
"
4876,"নাগেশ্বর নারায়ণ রাও
"
4877,"সোনু নিগম
"
4878,"সর্বপল্লী রাধাকৃষ্ণণ
"
4879,"অমরেশ পুরী
"
4880,"রাহুল দেব বর্মণ
"
4881,"সলিল চৌধুরী
"
4882,"ইউসুফ যোহানা
"
4883,"মহবন অট্টাপট্টু
"
4884,"রাহুল দ্রাবিড়
"
4885,"ত্রিভুবন বীর বিক্রম শাহ
"
4886,"সতীনাথ মুখোপাধ্যায়
"
4887,"সঞ্জীব চট্টোপাধ্যায়
"
4888,"আবদুল গফ্ফর চৌধুরী
"
4889,"তসলিমা নাসরীন
"
4890,"প্রভু দেবা
"
4891,"হরিশ ভিমাণী
"
4892,"হেমন্ত মুখার্জী
"
4893,"শ্যামাপ্রসাদ মুখার্জী
"
4894,"সুকান্ত ভট্টাচার্য্য
"
4895,"প্রশান্ত সুর
"
4896,"জ্যোতির্ময়ী শিকদার
"
4897,"কিশোর কুমার
"
4898,"নচিকেতা ঘোষ
"
4899,"বিষ্ণু দে
"
4900,"অশোক সেন
"
4901,"কালুবিথর্না
"
4902,"সত্যজিত্ রায়
"
4903,"শীর্ষেন্দু মুখোপাধ্যায়
"
4904,"ক্লাইব লয়েড
"
4905,"আমজাদ খান
"
4906,"ভিক্টর ব্যানার্জী
"
4907,"এপিজে আব্দুল কালাম
"
4908,"ঈশ্বর চন্দ্র বিদ্যাসাগর
"
4909,"নভজত্ সিং সিদ্ধু
"
4910,"সুরজিত্ সিংহ বরনালা
"
4911,"পার্থ সেনগুপ্ত
"
4912,"বুদ্ধদেব ভট্টাচার্য্য
"
4913,"শঙ্খ ঘোষ
"
4914,"শাম্মী কাপুর
"
4915,"রমেশ চন্দ্র দত্ত
"
4916,"অতুলপ্রসাদ সেন
"
4917,"ব্রায়ন লারা
"
4918,"এএল কালীচরণ
"
4919,"হুমায়ুন আজাদ
"
4920,"মধুসূদন দত্ত
"
4921,"আব্দুল করিম তেলগী
"
4922,"জর্জ ফার্নান্ডেজ
"
4923,"মাত্রিকা প্রসাদ কৈরালা
"
4924,"লালু প্রসাদ যাদব
"
4925,"দেবকান্ত বরুয়া
"
4926,"চেতন শর্মা
"
4927,"অংশুমান গায়কোয়ার
"
4928,"গুলাম ইশাক খান
"
4929,"ঈশ্বর চন্দ্র বিদ্যাসাগর
"
4930,"জওহরলাল নেহেরু
"
4931,"এমজিরামচন্দ্রন
"
4932,"সচ্চিদানন্দ হীরানন্দ বাত্সায়ন অজ্ঞেয়
"
4933,"অরবিন্দ ডি সিলভা
"
4934,"ইষা গুহ
"
4935,"জয় গোস্বামী
"
4936,"সলিল চৌধুরী
"
4937,"ফিরোজা বেগম
"
4938,"শেখর কাপুর
"
4939,"লালু প্রসাদ যাদব
"
4940,"দ্বিজেন্দ্রলাল রায়
"
4941,"টোনি ব্লেয়র
"
4942,"কমল হাসন
"
4943,"নানা পাটেকর
"
4944,"ঝুলন চক্রবর্তী
"
4945,"দিপিকা পাদুকোণে
"
4946,"সৌমিত্র চ্যাটার্জী
"
4947,"অলোক নাথ
"
4948,"জিয়া উল হক
"
4949,"পটটাভি সিতারমৈঞা
"
4950,"ক্লাইব লয়েড
"
4951,"শচীন রমেশ তেন্ডুলকর
"
4952,"শৈলেন দাশগুপ্ত
"
4953,"ববি দেওল
"
4954,"চক্রবর্তী রাজগোপালাচারী
"
4955,"শ্যামাপ্রসাদ মুখার্জী
"
4956,"মহেশ্বেতা দেবী
"
4957,"ওয়াসিম আক্রম
"
4958,"ঝুম্পা লাহিড়ী
"
4959,"ফারহান আখতার
"
4960,"দ্বারকানাথ ঠাকুর
"
4961,"আবদুল গফ্ফর চৌধুরী
"
4962,"লালু প্রসাদ যাদব
"
4963,"তন্ময় বোস
"
4964,"জর্জ ফার্নান্ডেজ
"
4965,"ববি দেওল
"
4966,"মমতা ব্যানার্জী
"
4967,"হৃষিকেশ মুখার্জী
"
4968,"এসপি বালাসুব্রহমনিয়ম
"
4969,"মল্লিকা শেরাবত
"
4970,"শঙ্কর দয়াল শর্মা
"
4971,"রাহুল দেব বর্মণ
"
4972,"বিপিন চন্দ্র পাল
"
4973,"জ্যাক ক্যালিস
"
4974,"গিরীশ কর্নাড
"
4975,"সলিল চৌধুরী
"
4976,"সোনু নিগম
"
4977,"বিষ্ণু সখারাম খান্ডেকর
"
4978,"লালা অমরনাথ
"
4979,"অলবর্ট গিলক্রিস্ট
"
4980,"অলোক নাথ
"
4981,"বেনজির ভুট্টো
"
4982,"দেব আনন্দ
"
4983,"বাণী বসু
"
4984,"বেঙ্কটেশ প্রসাদ
"
4985,"ইন্জামাম-উল-হক
"
4986,"জয় গোস্বামী
"
4987,"মানিক বন্দ্যোপাধ্যায়
"
4988,"প্রতুল মুখোপাধ্যায়
"
4989,"খালিদ মসুদ
"
4990,"অটল বিহারী বাজপেয়ী
"
4991,"অরুন্ধতী রায়
"
4992,"মিহির সেন
"
4993,"আসিফ মসুদ করিম
"
4994,"আমির সুহেল খান
"
4995,"সন্ধ্যা রানী মৃদুল
"
4996,"ব্রজেন দাস
"
4997,"ঝুলন চক্রবর্তী
"
4998,"শামশুর রহমান
"
4999,"এলেন ডোনাল্ড
"
5000,"পটটাভি সিতারমৈঞা
"
5001,"হাজারি প্রসাদ ত্রিবেদী
"
5002,"দিলীপ বেঙ্গশরকার
"
5003,"আমজাদ খান
"
5004,"গুলশন গ্রোওয়ার
"
5005,"মার্গারেট থেচর
"
5006,"সর্বপল্লী রাধাকৃষ্ণণ
"
5007,"আশিষ আনন্দ কাপুর
"
5008,"সিদ্ধার্থ শঙ্কর রায়
"
5009,"শাহরুক খান
"
5010,"লালু প্রসাদ যাদব
"
5011,"অমর্ত্য সেন
"
5012,"রাজশেখর বসু
"
5013,"বসু ভট্টাচার্য
"
5014,"সাবা করিম
"
5015,"ইষা গুহ
"
5016,"সুবীর সেন
"
5017,"বসু ভট্টাচার্য
"
5018,"রোহন গাওস্কার
"
5019,"হুমায়ুন আজাদ
"
5020,"শিবরাজ পাটিল
"
5021,"শত্রুঘ্ন সিমহা
"
